customer_id,device_identifier,device_name,device_type,device_model,operating_system,os_version,app_version,device_status,is_trusted,last_ip_address,last_login_city,last_login,registered_at,registered_from,failed_login_attempts,blocked_at
65,DEV-93A7BA6E9C8C435683F73047F70D2654,OnePlus 12,Android,OnePlus 12,Android,14,5.3.1,Active,1,172.22.0.204,Kamarhati,2025-05-11 04:28:00,2025-04-02,Mobile App,0,
950,DEV-E80FFDF815D244D3AA0544642F863762,Nothing Phone 2,Android,Nothing Phone 2,Android,14,5.1.0,Inactive,1,192.168.204.156,Proddatur,2023-08-24 04:38:00,2023-04-15,Internet Banking,1,
709,DEV-6D28265E84014BB3800AF3982BC8D329,Safari,Web,Safari,Windows 11,13,6.0.0,Active,1,192.168.77.156,Kochi,2026-01-09 10:01:00,2021-01-20,Branch,0,
454,DEV-53A767972519408985265F7A541D1B4B,iPhone 12,iPhone,iPhone 12,iOS,17,5.4.0,Active,1,10.202.102.194,Dharmavaram,2026-03-18 09:45:00,2025-07-01,Mobile App,0,
336,DEV-1A7FF8EA76874A29A61C8B7477EE7309,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,13,5.5.2,Active,1,172.25.245.135,Khammam,2026-08-03 04:12:00,2026-04-27,Internet Banking,1,
24,DEV-61002A32FB4E44BDBCFBCB8EE862BE03,iPhone 13,iPhone,iPhone 13,iOS,17,5.2.0,Active,1,192.168.1.232,Varanasi,2024-12-09 15:21:00,2020-07-17,Internet Banking,0,
55,DEV-5C68420117E54469B41E96050FD5098C,iPhone 16,iPhone,iPhone 16,iOS,18,5.3.1,Active,1,172.29.12.189,Dehri,2023-11-10 05:14:00,2023-10-30,Mobile App,0,
690,DEV-11C5F4E09FBA4EE7922C6A50598F507C,Chrome Browser,Web,Chrome Browser,Windows 11,12,5.2.0,Active,1,192.168.5.63,Jorhat,2025-06-12 00:33:00,2020-09-29,Internet Banking,1,
213,DEV-7BD8262D9EA140EA89BB521E78CFFB7E,OnePlus 12,Android,OnePlus 12,Android,15,5.5.2,Active,0,10.207.172.76,Pudukkottai,2022-11-27 09:22:00,2020-06-28,Mobile App,0,
709,DEV-B9E602AB1FF542F1B33BE3FE0122AB0B,Nothing Phone 2,Android,Nothing Phone 2,Android,14,6.0.0,Active,1,10.116.3.206,Pune,2024-09-24 07:42:00,2024-01-17,Mobile App,0,
843,DEV-BD882C46780B4D3298E0701FA379EE90,Microsoft Edge,Web,Microsoft Edge,macOS,11,5.4.0,Inactive,1,10.167.53.153,Kakinada,2026-03-07 04:37:00,2025-07-10,Mobile App,0,
383,DEV-92B45C2CA1E643B8AB628C2FAF2F3797,Nothing Phone 2,Android,Nothing Phone 2,Android,15,5.5.2,Active,1,10.145.127.78,Bhimavaram,2026-06-24 17:04:00,2024-04-23,Mobile App,0,
265,DEV-0A3EE7F675E948A1BF57A3B64C945887,Firefox,Web,Firefox,Windows 10,12,5.2.0,Active,1,192.168.102.168,Unnao,2025-05-16 15:22:00,2021-11-28,Mobile App,0,
424,DEV-12D547D725ED4CA7B8D5A3BEE94590FE,iPhone 12,iPhone,iPhone 12,iOS,17,5.3.1,Active,1,10.102.59.122,Allahabad,2025-08-06 03:35:00,2023-06-12,Mobile App,0,
595,DEV-0F7AAA8D29004B898322FD7091272EB0,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,13,5.3.1,Active,1,172.16.171.197,Kadapa,2024-12-11 12:18:00,2022-09-04,Mobile App,0,
557,DEV-591509EC621143F092F38DDEC2126428,Safari,Web,Safari,Ubuntu,11,5.4.0,Active,1,192.168.116.95,Jehanabad,2025-12-31 11:11:00,2025-01-07,Mobile App,0,
492,DEV-CA78424A20944F0DAE4778409B3554AE,Google Pixel 8,Android,Google Pixel 8,Android,14,5.3.1,Active,1,172.18.147.4,Patna,2024-09-26 01:29:00,2022-06-07,Internet Banking,0,
314,DEV-DBCDDDE58E01441D9FED1DDB525CCC15,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,17,6.0.0,Active,1,192.168.241.102,Gorakhpur,2025-08-28 18:36:00,2025-01-13,Mobile App,0,
240,DEV-EA7C77EABABE4AD0B7C9759ED409938E,iPhone 14,iPhone,iPhone 14,iOS,16,5.5.2,Active,1,192.168.13.244,Anantapuram,2026-01-03 00:55:00,2025-07-09,Mobile App,0,
421,DEV-5E18257F7A4147AA8864BDBDCC3CD859,iPhone 16,iPhone,iPhone 16,iOS,17,5.3.1,Active,0,10.128.30.40,Bokaro,2020-12-25 10:37:00,2020-07-19,Mobile App,0,
194,DEV-0B257392E3334C1D8149D0962F39B3C9,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,14,6.0.0,Active,1,192.168.116.21,Indore,2026-03-05 03:19:00,2024-07-10,Mobile App,0,
485,DEV-9157FF4AD46A489CB9048AF3CDDCD390,Chrome Browser,Web,Chrome Browser,Windows 11,11,5.5.2,Inactive,1,10.195.31.211,Kozhikode,2024-10-18 11:48:00,2022-06-14,Internet Banking,0,
485,DEV-5C86FFAE143A4DF5AAD68C4235A11F63,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,15,5.1.0,Active,1,172.27.105.102,Fatehpur,2026-07-25 15:54:00,2024-03-22,Mobile App,0,
855,DEV-42D3E180CD2F49D282989B109D798B76,OnePlus 12,Android,OnePlus 12,Android,14,5.4.0,Active,1,172.16.162.42,Uluberia,2023-12-26 20:38:00,2023-11-19,Mobile App,0,
822,DEV-A7561D31235F4EAFAE093C64E611B229,Vivo V30,Android,Vivo V30,Android,12,6.0.0,Active,1,172.27.26.39,Kalyan-Dombivli,2026-07-08 09:37:00,2026-06-14,Internet Banking,0,
816,DEV-F214317204B1417BB1E9FBA747988FEF,iPhone 16,iPhone,iPhone 16,iOS,18,5.5.2,Active,1,10.154.83.237,Satara,2026-07-25 12:40:00,2020-01-25,Mobile App,0,
202,DEV-792534C617AE4CFBB6C50C53ED345339,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,16,5.2.0,Active,1,10.39.197.196,Nashik,2026-07-27 09:26:00,2022-05-05,Branch,2,
696,DEV-7741415B09784FCCA2418BDB0458FBA2,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,12,5.4.0,Active,1,10.112.151.125,Saharanpur,2023-04-27 17:40:00,2023-03-03,Internet Banking,2,
729,DEV-1EA517E817D94444A335EF49763B7353,iPhone 16,iPhone,iPhone 16,iOS,17,5.1.0,Active,0,172.24.118.160,Medininagar,2026-01-05 01:24:00,2020-10-30,Mobile App,0,
716,DEV-E7B148DBA2014D72B537C1B463370E1E,Google Pixel 8,Android,Google Pixel 8,Android,14,5.5.2,Active,1,172.22.70.201,Warangal,2025-01-02 17:44:00,2023-06-19,Mobile App,0,
252,DEV-A511F28DAA5449C7928051E61C15C479,Google Pixel 8,Android,Google Pixel 8,Android,14,5.3.1,Active,1,172.21.214.180,Barasat,2026-04-27 13:20:00,2026-03-20,Internet Banking,0,
685,DEV-748020E2C98F4C30AEBBDA811272320A,iPhone 12,iPhone,iPhone 12,iOS,16,6.0.0,Active,1,10.77.136.236,Khandwa,2026-02-15 03:24:00,2026-02-05,Mobile App,0,
215,DEV-A47153620714438C8027941140F3BE54,Microsoft Edge,Web,Microsoft Edge,Windows 10,14,5.3.1,Active,1,172.16.176.249,Bhiwani,2026-08-06 01:47:00,2026-08-04,Internet Banking,0,
220,DEV-547FC125E346419284744AC53E1CBD32,OnePlus 12,Android,OnePlus 12,Android,12,5.4.0,Active,1,192.168.200.213,Tezpur,2026-07-18 23:16:00,2026-07-11,Mobile App,0,
961,DEV-8E6CAA0C1D1F4D298ABD33264DB26A1A,Vivo V30,Android,Vivo V30,Android,12,5.3.1,Inactive,1,10.231.245.58,Suryapet,2022-03-12 01:51:00,2021-04-22,Mobile App,0,
459,DEV-CF06E575603C43729AC21389FE99AB3A,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,5.2.0,Active,1,172.22.177.162,Thanjavur,2026-02-10 05:25:00,2021-11-09,Mobile App,0,
894,DEV-60E261140993451E945B838E1D1C1CD5,iPhone 15,iPhone,iPhone 15,iOS,16,5.3.1,Active,1,192.168.80.97,Bulandshahr,2026-04-25 15:26:00,2023-10-02,Mobile App,0,
531,DEV-5361426B2AB341C5BBE242B92BBB13DC,OnePlus 12,Android,OnePlus 12,Android,14,5.5.2,Active,1,172.28.114.100,Ramgarh,2026-02-27 08:40:00,2024-09-07,Mobile App,0,
165,DEV-0ECB170C717F40AA807B365069375EE1,OnePlus 12,Android,OnePlus 12,Android,13,5.4.0,Active,1,172.25.53.167,Bardhaman,2026-04-09 05:47:00,2025-05-12,Mobile App,0,
132,DEV-EA43E25196C447119B423169734B294F,Redmi Note 13,Android,Redmi Note 13,Android,14,5.1.0,Active,1,172.19.157.25,Tirunelveli,2025-08-17 07:15:00,2023-06-16,Mobile App,0,
604,DEV-366F87A9C1414F719713A9DA821BF28B,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,16,6.0.0,Active,1,192.168.40.74,Narasaraopet,2021-11-06 03:32:00,2021-01-28,Mobile App,0,
636,DEV-EEC5D3C74F1F4628A3D1483355FBCD20,Nothing Phone 2,Android,Nothing Phone 2,Android,15,5.3.1,Active,1,192.168.47.164,Salem,2025-08-24 10:09:00,2025-03-15,Mobile App,3,
101,DEV-8EF546DB9A6B4293BA38AE8D3568FDF6,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,18,5.4.0,Active,1,10.75.242.86,Faridabad,2026-05-21 09:30:00,2026-04-29,Mobile App,0,
466,DEV-27D35C8F48B14EF5B9AD491B4A440C1C,Google Pixel 8,Android,Google Pixel 8,Android,14,5.4.0,Active,1,172.23.80.113,Bhavnagar,2022-02-17 17:46:00,2020-09-13,Internet Banking,0,
716,DEV-074DE251350840689344192C51690EBE,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,13,5.2.0,Active,1,172.17.196.138,Bhilai,2025-10-21 13:01:00,2025-01-27,Mobile App,2,
415,DEV-59A1CAF45BCC4BB7B71BBFF50926E590,Nothing Phone 2,Android,Nothing Phone 2,Android,12,5.1.0,Active,0,172.17.202.216,Kota,2025-02-17 23:18:00,2024-10-13,Internet Banking,2,
963,DEV-9413D53CD755495E95EBF5001B692F75,iPhone 13,iPhone,iPhone 13,iOS,16,5.1.0,Active,1,10.65.245.110,Bathinda,2025-03-30 14:53:00,2021-11-20,Branch,0,
964,DEV-A6D1B478A3DE4309AB5F75BD46C3E79D,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,13,5.3.1,Active,1,172.25.138.40,Dibrugarh,2026-02-23 05:32:00,2026-01-06,Mobile App,0,
908,DEV-9236DE630040432EAF4C79C03597B6FC,Safari,Web,Safari,Ubuntu,11,5.4.0,Active,1,10.163.253.39,Rajkot,2026-02-13 17:17:00,2026-02-06,Internet Banking,1,
356,DEV-D2EB0F12F726436AAF5F2ECF990D6D1B,Nothing Phone 2,Android,Nothing Phone 2,Android,13,6.0.0,Active,1,192.168.243.231,Varanasi,2026-04-02 02:52:00,2024-02-09,Mobile App,0,
136,DEV-79B3E3B88FB3416FAE86EFA74BE7E86C,iPhone 13,iPhone,iPhone 13,iOS,16,5.4.0,Active,1,172.24.254.35,Jaipur,2025-04-20 18:06:00,2024-12-21,Internet Banking,0,
669,DEV-66CAB403D24C4DE9B884A2C18857ECE9,Firefox,Web,Firefox,Windows 11,12,5.2.0,Active,0,10.211.144.6,Thoothukudi,2026-04-04 08:56:00,2025-01-01,Mobile App,0,
36,DEV-E216C4E9037E4C30B703522886DDA32D,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,13,5.3.1,Active,1,172.28.6.206,Tirupati,2024-03-25 07:15:00,2022-08-17,Internet Banking,0,
707,DEV-020AA1CE7FC44382856DB8EC783A265E,iPhone 13,iPhone,iPhone 13,iOS,18,5.4.0,Active,1,192.168.167.42,Kolhapur,2026-02-16 22:02:00,2024-10-22,Mobile App,0,
104,DEV-B6BB070C9ECF452281BC2108FFBD5917,Google Pixel 8,Android,Google Pixel 8,Android,13,5.3.1,Active,1,192.168.206.142,Patna,2023-11-20 11:47:00,2023-05-31,Mobile App,0,
873,DEV-1C59A5B494944CD5A8815F88FF5B89ED,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,16,5.2.0,Active,1,192.168.22.255,Panchkula,2026-03-15 02:29:00,2026-02-05,Mobile App,0,
525,DEV-AFCA2E0A663241D3ADDE0A9ED9024765,iPhone 12,iPhone,iPhone 12,iOS,18,5.3.1,Inactive,1,10.40.187.190,Karaikudi,2024-03-05 22:12:00,2020-12-02,Internet Banking,0,
927,DEV-E8CBA978FE1A4393B31C727A38C6C651,iPhone 14,iPhone,iPhone 14,iOS,18,5.4.0,Active,1,192.168.133.198,Nangloi Jat,2023-12-17 15:26:00,2023-02-04,Mobile App,0,
267,DEV-C532784FC5754BE99B84746C49C81041,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,13,6.0.0,Active,1,192.168.18.53,Gwalior,2024-12-14 14:54:00,2021-03-02,Internet Banking,0,
7,DEV-E976427E4A544C0A89AE47CA3958593F,Google Pixel 8a,Android,Google Pixel 8a,Android,14,5.4.0,Active,0,192.168.244.186,Durg,2026-08-08 08:23:00,2026-02-13,Mobile App,0,
69,DEV-26B40D75B76C44F9BF26115E3129231A,iPhone 16,iPhone,iPhone 16,iOS,18,5.1.0,Active,1,172.18.184.66,Bharatpur,2023-12-22 11:47:00,2022-12-13,Mobile App,0,
446,DEV-476D8904260048B591F7851B09C7525C,Vivo V30,Android,Vivo V30,Android,14,5.2.0,Active,1,10.209.127.6,Pallavaram,2025-12-15 00:09:00,2023-08-19,Internet Banking,0,
831,DEV-6507EF48668A462BA5D8B88805A5CF3B,Nothing Phone 2,Android,Nothing Phone 2,Android,12,5.1.0,Active,1,10.101.143.108,Bilaspur,2022-11-12 16:52:00,2021-08-02,Internet Banking,0,
721,DEV-5B6372899A5E4098919AD4143F497321,Nothing Phone 2,Android,Nothing Phone 2,Android,12,5.4.0,Active,1,172.19.170.37,Gurgaon,2026-08-14 07:05:00,2026-05-27,Mobile App,0,
411,DEV-3B448682B5664D878CC1D1C50B9C87A0,Google Pixel 8a,Android,Google Pixel 8a,Android,14,5.5.2,Active,1,172.29.137.224,Noida,2024-06-30 10:52:00,2024-06-27,Mobile App,0,
450,DEV-86BA360886304E018EE37664E01CB298,Google Pixel 8a,Android,Google Pixel 8a,Android,15,5.1.0,Active,0,10.45.223.118,Rourkela,2024-03-30 11:43:00,2021-02-10,Mobile App,0,
220,DEV-372D31B0ABBC41328EF5B3BF20B83B86,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,13,5.1.0,Active,1,172.19.206.65,Jaunpur,2025-12-18 06:36:00,2022-06-19,Mobile App,0,
341,DEV-3F77B7713D9D4FD4AF0DD6744789D776,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,15,5.4.0,Active,1,192.168.56.76,Thoothukudi,2022-04-28 11:56:00,2020-07-05,Mobile App,0,
892,DEV-F97227BEEA534E4EAB67F2F4621BEB12,Vivo V30,Android,Vivo V30,Android,14,5.5.2,Active,1,192.168.136.118,Udupi,2026-05-09 21:56:00,2021-10-15,Mobile App,0,
733,DEV-4E0037CBE7354CF2817A9F4071DE9371,Vivo V30,Android,Vivo V30,Android,12,5.5.2,Active,1,10.14.80.142,Hajipur,2026-05-05 19:52:00,2025-08-14,Mobile App,0,
492,DEV-3BED0B1E72D74D9BAB8698963247CB5A,iPhone 12,iPhone,iPhone 12,iOS,18,5.5.2,Inactive,1,192.168.59.105,Mathura,2023-10-22 05:12:00,2022-01-21,Internet Banking,0,
529,DEV-D9A4DB0230DC4F81898822F0FCFCC72D,Vivo V30,Android,Vivo V30,Android,12,5.5.2,Active,1,172.23.201.82,Saharanpur,2023-08-22 14:50:00,2021-06-22,Branch,0,
956,DEV-592F71FDD2F84E1BB1E3565E22C64006,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,12,5.2.0,Active,1,192.168.189.12,Ambarnath,2025-11-26 18:04:00,2024-12-24,Branch,0,
32,DEV-36937D5002E3474EB5A55A01EC358503,OnePlus 12,Android,OnePlus 12,Android,13,6.0.0,Active,1,192.168.201.49,Etawah,2025-01-06 04:43:00,2021-02-09,Internet Banking,0,
913,DEV-A2F8D7E917534395BD51DB3E6C89EC00,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,15,5.2.0,Active,1,10.125.93.147,Hubli–Dharwad,2026-04-20 01:46:00,2021-05-18,Mobile App,0,
436,DEV-F3A5EE6D23F44129A90EB48F60DC2C24,iPhone 12,iPhone,iPhone 12,iOS,16,6.0.0,Active,1,10.22.240.179,Davanagere,2026-03-21 16:56:00,2026-01-03,Mobile App,0,
625,DEV-90181840ED9849D39FF04F18DBD73DF6,OnePlus 12,Android,OnePlus 12,Android,13,5.1.0,Active,1,10.42.168.216,Alwar,2023-12-08 06:19:00,2020-10-17,Internet Banking,1,
799,DEV-F0904D23FD1C46A78AB488378A8CF152,Chrome Browser,Web,Chrome Browser,Windows 11,12,5.1.0,Active,1,192.168.105.21,Bhalswa Jahangir Pur,2026-07-24 19:40:00,2026-01-06,Branch,0,
238,DEV-B09EF6B9C380455F87D5E2EEBFF05282,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,13,5.3.1,Active,0,172.29.161.84,Jodhpur,2022-03-08 09:55:00,2021-10-01,Internet Banking,0,
283,DEV-BAC57E8E90C245E298C6ADF1B9B5A14F,Microsoft Edge,Web,Microsoft Edge,Windows 10,11,5.3.1,Active,1,10.38.127.230,Kottayam,2026-08-10 10:51:00,2026-07-02,Internet Banking,0,
50,DEV-992110B353F2437CB807709B049A80CE,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,15,5.4.0,Active,0,192.168.99.255,Satara,2022-12-21 14:48:00,2022-12-06,Mobile App,0,
568,DEV-029F82241AF04D64B97A6E487FB338C8,Google Pixel 8,Android,Google Pixel 8,Android,15,6.0.0,Active,1,172.31.238.38,Kamarhati,2024-09-01 14:26:00,2022-04-19,Mobile App,0,
951,DEV-B7F94F32C3C64842AE0DF4125BA5C0F4,Google Pixel 8,Android,Google Pixel 8,Android,12,5.4.0,Active,1,192.168.41.148,Vasai-Virar,2025-08-04 01:03:00,2025-03-19,Mobile App,0,
688,DEV-AB8FB23F68924F4EA6E87DD477232E0E,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,13,5.1.0,Active,1,192.168.117.171,Thiruvananthapuram,2025-11-22 23:52:00,2022-04-29,Mobile App,0,
621,DEV-67843E4198404418869A180E4119A766,Redmi Note 13,Android,Redmi Note 13,Android,13,5.1.0,Active,1,172.29.108.160,Chandigarh,2026-04-24 01:40:00,2024-01-12,Mobile App,0,
553,DEV-8AAD2FDF0A094E798D4859D5EAEA4008,iPhone 16,iPhone,iPhone 16,iOS,16,5.3.1,Active,1,172.17.136.225,Dewas,2023-06-05 04:39:00,2021-10-14,Mobile App,2,
980,DEV-97A965DE78014092A525D59572DAB464,OnePlus 12,Android,OnePlus 12,Android,13,5.1.0,Active,1,192.168.191.245,Thanjavur,2026-01-09 18:13:00,2025-01-10,Mobile App,1,
836,DEV-3109B407BB1144E29C9A92BC97F7E087,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,15,6.0.0,Active,1,10.90.60.93,Patiala,2026-03-10 23:13:00,2023-03-24,Mobile App,0,
481,DEV-C03693E4D71B4026B277F227564B777D,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,13,5.5.2,Active,1,10.12.171.51,Malegaon,2026-02-24 19:19:00,2022-10-10,Mobile App,0,
90,DEV-7B4FB35855144BFBB49821D0AC83BD4F,Chrome Browser,Web,Chrome Browser,macOS,10,5.4.0,Active,1,10.8.249.132,Tenali,2022-04-07 19:38:00,2021-05-30,Mobile App,1,
128,DEV-346FAB072104403AA2AA63148DBA0E3F,Microsoft Edge,Web,Microsoft Edge,Windows 11,13,5.2.0,Active,0,192.168.77.154,Baranagar,2026-08-07 23:23:00,2026-06-04,Mobile App,0,
320,DEV-648A0495315F413DBD598F29554687B0,Safari,Web,Safari,macOS,13,6.0.0,Active,1,192.168.72.196,Ozhukarai,2025-06-06 04:39:00,2025-03-03,Mobile App,0,
313,DEV-73E47AD7097A40F4986AF0A00CC03D7C,Google Pixel 8a,Android,Google Pixel 8a,Android,15,5.2.0,Active,1,172.20.178.90,Ghaziabad,2024-12-06 12:04:00,2024-01-23,Internet Banking,0,
940,DEV-718C56FE94F442BB9E5B1E7DBC7973F4,Google Pixel 8,Android,Google Pixel 8,Android,15,5.3.1,Active,1,192.168.14.164,Dehri,2025-12-22 12:25:00,2023-04-10,Mobile App,1,
882,DEV-8059A70C471D40CC86E02867C6A72D67,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,15,5.5.2,Active,1,192.168.154.84,Gandhinagar,2025-05-03 08:32:00,2020-05-21,Internet Banking,0,
356,DEV-B42893FC42BA41AC9297620EA49E6EBB,Google Pixel 8a,Android,Google Pixel 8a,Android,15,5.5.2,Active,1,172.19.175.2,Bulandshahr,2025-03-17 11:54:00,2025-02-03,Mobile App,0,
569,DEV-025E450597684527914123D9169962A6,iPhone 16,iPhone,iPhone 16,iOS,16,5.5.2,Active,1,10.161.136.103,Vadodara,2023-12-23 01:19:00,2021-09-04,Mobile App,1,
689,DEV-EC648418E8BA4422B839D3C8DFE9FC73,iPhone 12,iPhone,iPhone 12,iOS,16,5.2.0,Active,1,10.139.198.94,Visakhapatnam,2026-05-31 03:53:00,2026-02-19,Branch,1,
761,DEV-3D42BC2620AE4FA2A19F4168F0F3EF52,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,17,5.1.0,Blocked,0,172.22.112.64,Mehsana,2025-08-08 20:07:00,2023-05-19,Internet Banking,5,2025-08-08 20:20:00
698,DEV-CAC5E857874740AEB992EFDB431E8EA2,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,18,5.5.2,Active,1,10.66.152.16,Dharmavaram,2026-02-18 00:09:00,2026-01-01,Mobile App,0,
773,DEV-C94FCA438AE5407FA749AC06E0396D43,Google Pixel 8a,Android,Google Pixel 8a,Android,12,5.1.0,Active,1,172.31.213.71,Parbhani,2024-07-26 13:35:00,2024-07-17,Mobile App,0,
677,DEV-0E1A7F3944154F20A8BECAC6BA3E3AD7,iPhone 12,iPhone,iPhone 12,iOS,16,5.5.2,Active,1,192.168.244.80,Dehri,2025-10-18 10:52:00,2025-10-12,Mobile App,0,
929,DEV-DFE53B48FA184FDA89F524D710D3EFD3,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,13,6.0.0,Active,1,172.27.90.47,Thiruvananthapuram,2024-05-08 02:54:00,2020-02-22,Internet Banking,0,
565,DEV-5E929C1FB3AA4FFC935E4D91EACDFFD7,Firefox,Web,Firefox,macOS,10,5.5.2,Active,0,10.216.18.47,Chinsurah,2024-02-17 03:08:00,2022-07-10,Mobile App,0,
73,DEV-81699CC725CA4D9A8FD3F2F61E1C4801,iPhone 16,iPhone,iPhone 16,iOS,18,5.2.0,Active,1,10.32.102.37,Arrah,2026-03-04 11:09:00,2026-02-18,Mobile App,0,
388,DEV-918B18C93BE847B5B7443CC1131BEBA6,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,15,5.2.0,Active,1,192.168.81.110,Korba,2026-04-11 03:20:00,2021-09-08,Mobile App,0,
42,DEV-6D8CD93E5FD2434F8944759D65C6A124,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,15,5.5.2,Active,1,172.25.169.96,Purnia,2026-06-14 06:39:00,2025-09-14,Mobile App,0,
358,DEV-714FC86EEEA34260BDD23731CD20BFB7,iPhone 12,iPhone,iPhone 12,iOS,18,5.2.0,Active,1,10.222.65.19,Karaikudi,2022-03-17 23:57:00,2020-01-25,Internet Banking,0,
728,DEV-C9EF1E71041E41A5B439238A3CE47837,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,14,5.4.0,Inactive,1,192.168.253.241,Muzaffarpur,2026-04-23 05:20:00,2021-05-01,Mobile App,0,
503,DEV-96A31E92F25C42FBAA815DD1A8541728,Nothing Phone 2,Android,Nothing Phone 2,Android,12,5.4.0,Active,1,192.168.23.20,Ghaziabad,2026-08-04 23:55:00,2025-12-11,Mobile App,1,
307,DEV-464DF70BB08A42C5A3E6C26FC51F0D5E,iPhone 13,iPhone,iPhone 13,iOS,18,5.1.0,Active,1,172.28.249.45,Morena,2024-10-24 16:07:00,2023-10-16,Mobile App,0,
782,DEV-AA7B750A21F844F5BD303EF301D50528,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,13,5.4.0,Active,1,192.168.133.2,Mango,2024-07-30 14:10:00,2023-02-04,Mobile App,2,
927,DEV-1916F5D89AE243E5BE9F31D15C897EB6,OnePlus 12,Android,OnePlus 12,Android,14,6.0.0,Active,1,192.168.31.169,Bellary,2026-08-08 13:39:00,2026-03-11,Branch,0,
492,DEV-33E753038E8B4601AF1AB10C22F0EDB5,Google Pixel 8,Android,Google Pixel 8,Android,14,5.4.0,Active,1,192.168.71.108,Mumbai,2023-11-25 00:53:00,2022-04-26,Mobile App,0,
324,DEV-9213E5AE9DA34B84A4EE14DF91BD760E,iPhone 15,iPhone,iPhone 15,iOS,16,5.5.2,Active,1,172.24.122.82,Jabalpur,2025-04-30 13:36:00,2024-07-20,Mobile App,0,
271,DEV-DAD776D0E8BB4AF7A4C88A03F7970C0D,OnePlus 12,Android,OnePlus 12,Android,12,5.1.0,Active,1,10.120.84.251,Srikakulam,2026-02-04 05:01:00,2025-02-09,Mobile App,0,
809,DEV-9715149CC79A45BCBC6ABE7780AEEC08,Redmi Note 13,Android,Redmi Note 13,Android,14,5.4.0,Active,1,192.168.5.11,Kakinada,2026-07-22 04:27:00,2026-04-19,Mobile App,0,
800,DEV-35614284567845F8A8AFA1736FA9A590,iPhone 13,iPhone,iPhone 13,iOS,18,5.4.0,Active,1,192.168.231.188,Narasaraopet,2024-01-26 20:19:00,2023-04-26,Mobile App,0,
196,DEV-35F8B80755594E6BA25A12055B74F2F4,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,17,6.0.0,Active,1,192.168.34.158,Bally,2025-09-10 10:03:00,2024-01-09,Mobile App,0,
980,DEV-108D9D280785469AB7D81BE5800C74D5,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,12,5.3.1,Active,1,172.26.47.193,Dindigul,2026-07-08 09:37:00,2026-05-30,Internet Banking,1,
662,DEV-2B53FBEDED6B4E4A84426075D531FB97,Nothing Phone 2,Android,Nothing Phone 2,Android,12,6.0.0,Active,1,172.19.225.62,Bulandshahr,2026-06-01 04:59:00,2025-11-20,Mobile App,0,
419,DEV-0E9134E97D71479A9AC58B5C1689F626,Google Pixel 8,Android,Google Pixel 8,Android,15,5.3.1,Active,1,10.152.20.64,Aligarh,2024-10-09 17:55:00,2020-08-27,Mobile App,1,
576,DEV-E7294209B6044574B81D32685789953C,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,12,5.5.2,Active,1,10.14.62.6,Kadapa,2025-05-10 17:28:00,2022-09-22,Mobile App,0,
287,DEV-77BFED2C19004A83A29DC02C3ECA11FC,iPhone 15,iPhone,iPhone 15,iOS,17,5.4.0,Active,1,10.114.67.153,Karaikudi,2024-10-31 10:33:00,2024-10-17,Internet Banking,0,
844,DEV-4649BEFA6ABC46B4A483DFA6B6EAF8B3,Safari,Web,Safari,Windows 11,10,5.5.2,Active,1,172.28.30.208,Sri Ganganagar,2026-04-26 19:26:00,2026-03-22,Mobile App,0,
587,DEV-E63D44F636044E2989C61D437327404F,Vivo V30,Android,Vivo V30,Android,14,5.2.0,Active,0,172.21.4.36,Nanded,2026-08-09 06:34:00,2026-08-04,Mobile App,0,
