account_id,reference_number,amount,transaction_type,transaction_time,transaction_status,payment_mode,transaction_location,receiver_account_id,merchant_id,device_id,ip_address,is_fraud,remarks,risk_score
282,TXN202608169B9EA9F5B223,107250.69,Debit,2025-05-23 15:41:33,Success,Cash,Bangalore,,172.0,,,0,Normal transaction,35
65,TXN202608161C76B5EB4C5A,53151.67,Debit,2024-05-05 08:51:37,Success,IMPS,Lucknow,,124.0,1832.0,151.29.13.153,0,,21
1419,TXN20260816714BDDC6D25F,68109.16,Transfer,2026-01-06 12:29:13,Success,UPI,Pune,,,312.0,38.234.17.11,0,,6
792,TXN20260816D58323E46370,89320.89,Debit,2025-05-28 02:59:31,Success,NEFT,Delhi,,189.0,,,0,Regular customer activity,12
15,TXN20260816DD0004F968C2,147126.68,Credit,2026-03-31 08:16:55,Success,IMPS,Kolkata,,255.0,1074.0,151.207.7.227,0,,18
1446,TXN20260816AE2CCFB8CE1A,40039.13,Credit,2026-05-27 01:16:00,Success,Cash,Hyderabad,,126.0,,,0,Normal transaction,44
213,TXN20260816CFAA5708EC1A,213974.21,Debit,2024-12-10 10:21:51,Success,UPI,Kanpur,,,448.0,159.123.44.97,0,Normal transaction,57
88,TXN20260816C9C1446BCE4E,43993.6,Transfer,2024-01-15 21:54:17,Success,Cheque,Pune,224.0,,,,0,,61
1332,TXN20260816275B747BD3C5,26928.96,Withdrawal,2024-11-27 15:29:45,Success,Card,Pune,,,468.0,2.74.166.29,0,Transaction completed successfully,67
1023,TXN2026081636DE6C6D2B2B,34030.77,Debit,2026-06-04 12:51:59,Success,UPI,Chennai,,13.0,,,0,,44
727,TXN2026081653B5C88E7A23,118072.85,Debit,2025-09-13 07:23:20,Success,IMPS,Mumbai,,15.0,1034.0,207.113.202.8,0,,24
595,TXN20260816529C3575787E,151057.76,Debit,2025-02-19 22:54:21,Success,Cash,Mumbai,,42.0,,,0,Regular customer activity,57
1311,TXN2026081670ED5505C906,24822.86,Debit,2024-06-14 23:41:50,Failed,UPI,Hyderabad,,117.0,399.0,81.214.185.130,0,,18
288,TXN20260816AC45F306E866,3306.05,Debit,2024-06-29 19:57:18,Success,UPI,Noida,,125.0,1412.0,77.153.92.87,0,,12
315,TXN20260816AE95877636A2,111517.0,Credit,2025-08-31 19:13:44,Success,Card,Bangalore,,19.0,511.0,2.58.136.109,0,,23
83,TXN202608161FA972DB3140,139089.18,Debit,2026-08-02 21:39:09,Success,UPI,Varanasi,,267.0,1732.0,13.222.96.202,0,Normal transaction,19
221,TXN20260816D113F8FD6D63,37186.53,Debit,2024-04-03 09:15:24,Success,UPI,Mumbai,,215.0,276.0,215.121.109.165,0,,3
383,TXN202608161A2D251A1D7F,195055.99,Debit,2024-02-26 22:30:20,Success,RTGS,Mumbai,,273.0,,,0,,35
89,TXN20260816497A85A94520,20768.86,Debit,2026-02-13 12:40:56,Success,UPI,Hyderabad,,231.0,587.0,10.163.220.9,0,,12
122,TXN20260816717290CEB8A3,112656.86,Debit,2025-07-28 09:02:34,Success,UPI,Ahmedabad,,36.0,107.0,160.135.119.6,0,Regular customer activity,4
1035,TXN20260816136FA103840B,83889.1,Debit,2026-06-15 17:47:19,Pending,UPI,Ahmedabad,,48.0,1775.0,194.220.155.240,1,Suspicious transaction,90
1342,TXN20260816C28EEF43C0A6,137906.87,Debit,2024-02-08 02:22:56,Success,IMPS,Gurgaon,,,,,0,,37
235,TXN20260816B8C5A0C030B1,38205.91,Debit,2024-10-08 16:57:22,Success,Card,Noida,,295.0,90.0,15.173.142.101,0,Normal transaction,44
135,TXN202608167E4BA74EC0EC,208507.45,Transfer,2024-12-14 14:15:53,Success,IMPS,Prayagraj,215.0,,791.0,221.77.106.217,0,,26
632,TXN20260816F3042C77DBD4,153499.94,Debit,2024-01-15 09:46:29,Success,UPI,Hyderabad,,220.0,418.0,137.41.199.47,0,Regular customer activity,17
201,TXN202608168D11C2FCD55A,98369.79,Withdrawal,2025-09-20 11:22:48,Pending,UPI,Hyderabad,,,1711.0,33.85.76.4,0,,50
77,TXN202608165E2C08197A9B,82496.66,Credit,2025-10-03 14:17:02,Success,IMPS,Bangalore,,,884.0,215.207.236.144,0,Normal transaction,13
1229,TXN202608166D2230DB5E98,201124.62,Debit,2024-10-24 19:59:01,Success,UPI,Mumbai,,154.0,1860.0,78.71.56.148,0,Normal transaction,28
445,TXN20260816C6C695B84CBC,48707.39,Credit,2026-01-25 07:29:11,Success,UPI,Kolkata,,259.0,373.0,90.134.236.13,0,Regular customer activity,56
1187,TXN2026081689A8730EE214,232524.56,Credit,2026-05-26 14:31:07,Success,UPI,Prayagraj,,155.0,1946.0,179.189.130.238,0,Normal transaction,59
1410,TXN202608163038542E035F,249408.49,Debit,2024-08-21 16:43:23,Pending,RTGS,Pune,,16.0,,,0,Regular customer activity,3
434,TXN20260816D2DEC402C757,248517.45,Debit,2026-01-01 06:58:10,Success,UPI,Lucknow,,62.0,,,0,,67
1460,TXN202608168E8C870ADD36,124601.76,Debit,2024-10-15 14:38:59,Success,Card,Ahmedabad,,153.0,125.0,14.31.28.77,0,,14
694,TXN20260816B54318D9099F,62571.46,Transfer,2024-06-15 19:01:55,Success,UPI,Noida,1103.0,,1701.0,117.209.238.148,0,Transaction completed successfully,54
602,TXN20260816E46A3FDBCB70,58981.69,Transfer,2025-01-05 11:39:24,Pending,Card,Pune,482.0,,,,0,Regular customer activity,0
1312,TXN202608163F0847113E65,97033.83,Debit,2024-03-22 20:37:13,Pending,UPI,Hyderabad,,,1124.0,1.71.114.192,0,Transaction completed successfully,29
906,TXN20260816AF4EAB712BE7,241727.77,Debit,2025-08-16 11:58:25,Failed,RTGS,Hyderabad,,70.0,,,0,,27
676,TXN20260816800B7AE25FFF,50155.79,Transfer,2024-01-31 07:46:16,Success,UPI,Delhi,1142.0,,1356.0,192.215.209.44,1,High risk transaction,88
432,TXN202608169D66419BB647,168252.61,Refund,2025-12-09 10:49:24,Success,Cash,Delhi,,214.0,,,0,,16
577,TXN20260816725E2E2DE62A,113555.31,Refund,2024-02-19 03:03:22,Success,UPI,Chennai,,298.0,532.0,172.219.203.12,0,Regular customer activity,42
954,TXN20260816337357E40629,38854.71,Credit,2025-06-26 16:30:16,Success,IMPS,Gurgaon,,245.0,1946.0,47.104.30.50,0,,36
1415,TXN20260816C0A5A2221817,208470.86,Credit,2025-01-15 18:03:09,Success,Card,Mumbai,,,362.0,166.84.32.48,0,Regular customer activity,6
68,TXN20260816BA18A6FD3A9A,245414.42,Credit,2024-09-25 17:08:31,Success,UPI,Bangalore,,,502.0,211.237.238.181,0,Regular customer activity,39
447,TXN20260816ACE99CB3B776,84792.8,Transfer,2026-02-20 13:02:20,Success,UPI,Pune,1209.0,,1535.0,163.245.6.203,0,Normal transaction,49
11,TXN20260816793DD7D26189,145979.93,Credit,2026-07-29 11:30:09,Success,Cash,Pune,,56.0,,,0,,42
1380,TXN20260816CC1EA2176BA4,130310.96,Withdrawal,2026-05-08 21:30:51,Success,NEFT,Ahmedabad,,,,,0,Normal transaction,60
376,TXN202608169D8C7EC7221F,98311.66,Debit,2024-12-04 07:48:34,Success,RTGS,Kanpur,,195.0,,,0,,3
415,TXN2026081630FCE18B82AC,89220.58,Credit,2024-10-02 22:37:39,Success,UPI,Noida,,,1193.0,4.160.229.195,0,Transaction completed successfully,37
191,TXN20260816535059C6ABC0,2539.97,Debit,2026-04-27 19:42:20,Success,Cheque,Kanpur,,77.0,,,0,,39
765,TXN20260816C1C32498C686,224798.26,Credit,2024-06-04 17:39:17,Success,Cash,Ahmedabad,,153.0,,,0,Transaction completed successfully,12
559,TXN2026081635CA3B76F7D0,33289.12,Transfer,2024-12-28 11:24:21,Success,IMPS,Gurgaon,1328.0,,406.0,14.186.211.252,0,,8
159,TXN20260816FB125FDC3ACB,196077.93,Deposit,2025-07-15 10:53:47,Success,IMPS,Bangalore,,,1108.0,32.182.241.203,0,,44
709,TXN20260816F032A9E64655,64147.82,Debit,2024-09-05 03:52:35,Success,RTGS,Mumbai,,198.0,,,0,,37
95,TXN2026081630E3EA0AC330,241348.16,Deposit,2026-03-16 16:32:04,Success,Card,Kanpur,,,,,1,Multiple failed attempts,95
834,TXN202608164FBA8CC87E66,27243.67,Debit,2025-12-17 12:33:16,Success,UPI,Lucknow,,172.0,679.0,44.123.0.122,0,Transaction completed successfully,20
1171,TXN2026081625DBEFBFC737,164991.04,Deposit,2026-04-04 11:28:25,Success,IMPS,Hyderabad,,,685.0,194.211.203.81,0,Transaction completed successfully,9
581,TXN2026081639F864D4BB96,184906.76,Withdrawal,2024-07-24 12:29:48,Success,RTGS,Hyderabad,,,,,0,,63
1264,TXN20260816785679118988,233322.19,Debit,2025-06-18 16:36:13,Success,IMPS,Kanpur,,141.0,233.0,30.178.45.212,0,,18
1291,TXN202608165B98432085EA,7840.66,Debit,2025-11-22 04:22:54,Success,IMPS,Prayagraj,,196.0,952.0,117.104.60.28,0,,67
182,TXN20260816ACE9E485429D,77992.24,Debit,2026-07-09 13:13:20,Success,Card,Gurgaon,,,1774.0,131.246.50.216,0,Normal transaction,38
1065,TXN202608164DA6C954826D,225675.88,Refund,2025-12-18 02:28:55,Success,UPI,Jaipur,,7.0,263.0,13.18.7.249,0,,14
395,TXN20260816D439DEB3C3CF,39054.8,Withdrawal,2024-12-21 21:17:54,Failed,NEFT,Gurgaon,,,,,0,,63
334,TXN20260816F5D9D596F100,154859.23,Debit,2025-08-17 07:39:21,Success,UPI,Mumbai,,,326.0,126.9.33.126,0,,39
941,TXN20260816AC0CC701279E,51050.03,Credit,2026-08-06 07:49:54,Pending,RTGS,Prayagraj,,242.0,,,0,Transaction completed successfully,24
503,TXN20260816010756E8F963,203967.78,Withdrawal,2024-02-12 05:44:27,Failed,Card,Chennai,,,657.0,14.66.57.75,0,Normal transaction,45
343,TXN20260816F2545DF810AA,235500.78,Deposit,2024-10-29 00:04:42,Success,Cheque,Jaipur,,,,,0,Transaction completed successfully,27
860,TXN20260816017804861A7A,28983.43,Debit,2024-03-22 17:43:30,Success,UPI,Hyderabad,,128.0,,,0,,0
1236,TXN20260816732FA9B3C2BE,189701.45,Credit,2024-08-18 18:44:42,Success,UPI,Varanasi,,,1506.0,163.244.130.94,1,Multiple failed attempts,88
1029,TXN20260816E6E813D5EAC2,81401.07,Credit,2024-02-19 12:32:46,Success,RTGS,Gurgaon,,,,,0,,2
1257,TXN2026081661129453B365,44432.32,Withdrawal,2025-01-23 11:23:54,Success,Net Banking,Lucknow,,,787.0,58.225.46.125,0,,8
1300,TXN20260816922D13C637B9,227563.81,Refund,2026-02-07 21:13:15,Success,UPI,Hyderabad,,283.0,1803.0,21.114.31.237,0,Regular customer activity,66
991,TXN2026081664DECAC4A701,140957.39,Debit,2026-07-30 08:51:42,Success,UPI,Lucknow,,,1198.0,223.59.141.49,0,,13
956,TXN202608166807DEB05227,47250.43,Debit,2025-09-30 18:10:31,Success,UPI,Gurgaon,,,,,0,Transaction completed successfully,7
763,TXN202608164D85D97CD62B,217717.37,Debit,2024-01-03 12:33:10,Success,UPI,Jaipur,,230.0,1222.0,120.222.67.218,0,Normal transaction,7
1408,TXN20260816D362C5F9B8B1,219262.81,Transfer,2026-04-09 16:13:13,Success,UPI,Noida,1278.0,,29.0,58.208.246.176,0,,24
914,TXN2026081627127A9AE10D,193759.78,Credit,2025-03-04 16:12:33,Success,UPI,Jaipur,,,1844.0,119.92.145.198,0,,20
1074,TXN2026081601AFFEB10CCE,121226.73,Transfer,2026-06-10 03:55:54,Success,NEFT,Chennai,948.0,,,,0,Transaction completed successfully,13
863,TXN20260816FFD5AA638ACD,228165.9,Debit,2024-02-02 11:03:18,Success,UPI,Prayagraj,,24.0,,,0,Regular customer activity,44
552,TXN20260816691FC05A87C0,23139.67,Debit,2026-03-17 21:55:47,Success,IMPS,Varanasi,,213.0,581.0,147.104.60.30,0,,60
295,TXN202608169CEF213EAB48,161277.96,Refund,2026-02-18 09:53:22,Success,Net Banking,Kanpur,,284.0,752.0,113.29.164.0,0,,28
284,TXN20260816BB28F6320F47,205647.94,Deposit,2025-09-06 04:04:52,Success,UPI,Kolkata,,,99.0,219.55.184.236,0,Regular customer activity,5
1116,TXN20260816652B84F6119B,7167.48,Debit,2024-10-21 10:48:27,Success,NEFT,Chennai,,194.0,,,0,,59
318,TXN202608163E8E2B2D7533,212200.08,Debit,2024-08-24 11:46:55,Success,IMPS,Delhi,,290.0,1463.0,31.229.117.0,0,,3
577,TXN202608162D5847EC209C,176087.06,Deposit,2026-07-07 10:42:01,Success,UPI,Varanasi,,,,,0,Normal transaction,66
1292,TXN2026081660A3D8600D86,150670.62,Withdrawal,2025-07-11 00:29:17,Success,UPI,Chennai,,,1911.0,154.8.24.57,0,Regular customer activity,13
1219,TXN2026081631287B7BCE66,49094.67,Credit,2025-03-04 06:53:27,Success,IMPS,Pune,,275.0,367.0,47.154.115.0,0,,7
350,TXN202608162AE1F6BA483D,93775.59,Withdrawal,2024-11-19 13:11:04,Success,NEFT,Kolkata,,,,,0,,22
858,TXN202608160180A71C2081,146349.98,Deposit,2025-03-23 00:06:48,Success,UPI,Hyderabad,,,1707.0,211.13.169.114,0,Transaction completed successfully,11
215,TXN2026081678ED0219E690,68129.74,Withdrawal,2024-08-06 18:17:20,Success,Cash,Pune,,,,,0,Regular customer activity,8
783,TXN2026081613507DB60951,91653.4,Debit,2024-04-27 12:18:16,Failed,UPI,Jaipur,,91.0,1924.0,43.104.220.98,0,,37
332,TXN202608166338D9FC5A20,27200.42,Deposit,2025-03-10 14:01:53,Success,Card,Pune,,,1892.0,113.24.38.135,0,,43
779,TXN20260816A97ED549178C,59103.12,Credit,2026-02-09 20:01:16,Failed,Cash,Pune,,136.0,,,0,,65
1482,TXN202608165BD2A9BB3654,111274.98,Credit,2024-04-01 16:57:06,Success,UPI,Ahmedabad,,120.0,,,0,Regular customer activity,61
1374,TXN2026081664E716B75369,58245.09,Deposit,2026-05-19 00:29:36,Success,UPI,Prayagraj,,,1175.0,195.158.36.183,0,,14
1124,TXN20260816EE425444ECD4,5472.59,Transfer,2024-01-29 02:45:38,Success,Net Banking,Kanpur,781.0,,1518.0,137.41.205.236,0,Normal transaction,54
261,TXN20260816A8051845FE31,134813.32,Refund,2024-05-10 05:20:38,Success,UPI,Varanasi,,,733.0,25.96.58.132,0,Transaction completed successfully,12
751,TXN2026081680218E1DC431,122514.93,Transfer,2024-02-03 20:16:57,Success,Card,Delhi,1057.0,,1418.0,164.203.173.64,0,Regular customer activity,37
1123,TXN20260816BBEB9F673736,98307.76,Withdrawal,2026-03-10 10:31:22,Success,Cash,Kanpur,,,,,0,Transaction completed successfully,6
54,TXN20260816CAA026FDB752,52077.55,Refund,2024-07-05 11:20:56,Success,Card,Chennai,,,963.0,3.219.246.21,0,Transaction completed successfully,2
680,TXN20260816B15A149B1C1F,76483.47,Debit,2026-05-10 10:08:59,Success,Cheque,Noida,,,,,0,,18
1464,TXN202608161510D4664E2C,169432.09,Credit,2026-05-11 01:26:11,Success,Cash,Gurgaon,,,,,0,,47
1328,TXN202608168FC50EEDC95B,121322.43,Credit,2024-08-17 06:07:45,Success,Cash,Noida,,60.0,,,0,,19
1259,TXN20260816BC8A3A284E5A,51974.58,Debit,2025-08-26 07:27:45,Success,UPI,Ahmedabad,,,1978.0,157.91.227.253,0,Regular customer activity,32
792,TXN20260816BB969BBB3393,53334.25,Credit,2024-11-16 02:22:54,Success,IMPS,Jaipur,,66.0,,,0,Normal transaction,65
213,TXN2026081619B257568C37,20135.11,Withdrawal,2025-11-17 07:26:05,Success,IMPS,Chennai,,,,,0,Regular customer activity,6
902,TXN202608163DD1F55C8985,98862.1,Refund,2024-08-19 08:28:33,Success,IMPS,Lucknow,,179.0,1137.0,141.91.109.130,0,,66
748,TXN202608169A6E6E2C7B16,38258.64,Debit,2025-10-27 14:22:28,Success,Cash,Noida,,192.0,,,0,,66
734,TXN2026081608E123339AA4,81085.61,Credit,2024-02-21 21:52:06,Success,UPI,Lucknow,,83.0,1934.0,54.142.57.4,0,Transaction completed successfully,0
597,TXN20260816571C6FCD802A,114601.69,Credit,2026-07-05 23:10:02,Success,IMPS,Varanasi,,86.0,604.0,95.167.107.62,0,Regular customer activity,32
1482,TXN20260816FD4F1CE3A33F,167117.98,Credit,2025-05-28 16:20:00,Success,UPI,Jaipur,,,374.0,72.28.85.244,0,Transaction completed successfully,7
1223,TXN2026081682070DF18089,191583.52,Withdrawal,2026-06-05 08:01:10,Success,Cash,Kanpur,,,,,0,Transaction completed successfully,20
960,TXN20260816289D7265E992,135256.28,Refund,2024-06-10 10:24:44,Success,IMPS,Delhi,,,584.0,26.236.25.88,0,Transaction completed successfully,69
360,TXN20260816F20292C562D5,238315.76,Refund,2024-09-27 10:59:34,Success,UPI,Mumbai,,136.0,1599.0,156.249.228.196,0,,56
461,TXN20260816A6E7C64DAF80,229366.34,Credit,2025-05-28 03:50:26,Success,Card,Mumbai,,,1659.0,45.215.73.253,0,Regular customer activity,67
546,TXN202608167AEA0927BBC9,3250.47,Transfer,2026-06-27 02:34:15,Success,UPI,Hyderabad,,,839.0,178.18.90.203,0,Regular customer activity,0
1275,TXN20260816BBA9A7FA22EF,225553.85,Debit,2026-03-08 23:13:16,Success,UPI,Bangalore,,,1747.0,210.126.179.39,0,,68
88,TXN2026081663B9158EDDA4,237166.52,Refund,2024-01-01 07:53:06,Pending,Cash,Prayagraj,,246.0,,,0,,10
1061,TXN20260816648D4454D85A,97195.29,Transfer,2025-01-12 21:52:31,Success,UPI,Hyderabad,1318.0,,,,0,,1
1061,TXN20260816EC22600210BF,198798.34,Debit,2024-10-06 16:01:34,Success,Cash,Ahmedabad,,8.0,,,0,,0
1054,TXN202608163614CB081005,95906.92,Transfer,2025-11-27 11:55:02,Success,NEFT,Hyderabad,920.0,,,,0,Transaction completed successfully,23
1488,TXN20260816EAFAAF1A8C1B,87635.02,Transfer,2026-01-28 23:07:14,Success,RTGS,Chennai,595.0,,,,0,Transaction completed successfully,18
214,TXN20260816C5EFDC775A1F,220033.86,Debit,2024-09-27 20:03:26,Success,UPI,Pune,,,139.0,145.54.180.134,0,Transaction completed successfully,27
1203,TXN20260816B9DCD242343A,92282.09,Credit,2024-11-01 13:55:46,Success,UPI,Bangalore,,10.0,,,1,Multiple failed attempts,72
1463,TXN20260816EEC34938A4B9,57537.45,Debit,2025-07-01 13:02:49,Success,IMPS,Noida,,73.0,1773.0,119.0.23.74,0,Transaction completed successfully,45
1446,TXN20260816DCF71169A002,215138.42,Credit,2026-05-11 23:49:35,Success,UPI,Prayagraj,,141.0,896.0,223.84.78.165,0,Regular customer activity,14
1231,TXN2026081638BF90128C5F,192656.08,Credit,2024-02-19 18:40:28,Success,IMPS,Varanasi,,,1500.0,118.15.110.206,0,,20
1216,TXN20260816C5EE5EA3A5C0,150258.1,Credit,2025-02-26 13:12:46,Success,IMPS,Kolkata,,34.0,1587.0,24.246.167.189,0,,18
430,TXN2026081604369F788250,178840.04,Withdrawal,2024-09-29 08:11:33,Success,UPI,Kolkata,,,21.0,68.17.62.190,0,Transaction completed successfully,28
1381,TXN202608161EA07B953E4F,242271.97,Transfer,2024-10-04 23:05:37,Success,UPI,Chennai,766.0,,666.0,81.230.200.196,0,,48
237,TXN202608169A5E9A43A84D,181834.18,Debit,2025-03-27 12:47:57,Success,IMPS,Chennai,,191.0,318.0,178.6.26.144,0,,59
712,TXN202608160FBB58AB1CC5,65246.37,Transfer,2024-04-13 06:03:56,Failed,UPI,Kanpur,1384.0,,810.0,150.136.251.176,0,Transaction completed successfully,0
900,TXN20260816C5B99DA68001,568.9,Debit,2025-07-06 08:20:45,Success,IMPS,Hyderabad,,,1981.0,71.200.137.131,0,Transaction completed successfully,10
234,TXN202608168E824AD9D535,123161.37,Transfer,2025-04-07 08:52:58,Pending,IMPS,Chennai,,,1858.0,205.173.191.184,0,Transaction completed successfully,26
956,TXN2026081628CDFCE256D2,30933.2,Credit,2024-06-11 14:21:31,Success,NEFT,Noida,,241.0,,,0,,33
486,TXN202608162E337DE2C570,189074.29,Credit,2026-04-19 11:18:41,Success,Card,Chennai,,217.0,951.0,206.211.207.119,0,,37
1393,TXN2026081614E50D5BFB24,116570.28,Debit,2024-12-27 15:14:22,Success,IMPS,Kolkata,,,,,0,,53
572,TXN20260816B5231F813491,50318.71,Transfer,2025-10-26 04:54:02,Reversed,Net Banking,Mumbai,277.0,,,,0,,45
1190,TXN202608161D09498DA43A,130515.75,Debit,2024-01-19 07:49:55,Success,Net Banking,Mumbai,,,1095.0,168.4.233.196,0,,37
1464,TXN202608165D4C994C9A1C,136801.8,Credit,2025-07-17 02:28:09,Success,UPI,Gurgaon,,198.0,,,0,Regular customer activity,9
1224,TXN20260816AFFDDBE45BBC,28018.91,Credit,2026-01-27 00:54:26,Success,UPI,Jaipur,,139.0,1019.0,218.202.100.150,0,,50
373,TXN2026081677869F578775,223136.71,Refund,2024-12-09 14:02:00,Success,Card,Bangalore,,43.0,1718.0,26.242.221.186,0,Regular customer activity,69
1146,TXN20260816AC8E5252B958,128516.48,Debit,2024-07-12 21:15:59,Success,UPI,Mumbai,,183.0,,,0,Transaction completed successfully,24
879,TXN2026081633DD86372C65,127659.04,Debit,2025-10-02 22:06:57,Success,Cash,Lucknow,,150.0,,,0,Normal transaction,38
1107,TXN20260816C61A16278FAB,75316.3,Transfer,2025-10-23 07:32:53,Success,IMPS,Pune,196.0,,1132.0,57.156.50.122,0,Transaction completed successfully,60
683,TXN202608168E46CEF5062A,110941.56,Refund,2024-11-05 19:30:55,Pending,UPI,Hyderabad,,,1162.0,149.140.233.39,0,,56
1021,TXN20260816C11BA10D6A28,196980.04,Refund,2024-09-10 07:47:54,Success,Cash,Chennai,,215.0,,,0,Transaction completed successfully,17
1180,TXN20260816B5F544150A10,117758.84,Debit,2025-12-15 02:33:16,Success,UPI,Noida,,,1683.0,92.121.240.105,0,,21
79,TXN20260816CB7DCB003393,89654.37,Transfer,2026-02-15 18:46:22,Pending,UPI,Lucknow,1331.0,,71.0,56.200.158.111,0,,52
25,TXN20260816AA9D974E07C3,164276.73,Debit,2026-01-14 06:31:12,Success,Net Banking,Kolkata,,,1671.0,67.57.148.64,0,,30
563,TXN20260816A1C2572DEBB1,161034.7,Deposit,2026-07-05 07:51:28,Success,NEFT,Prayagraj,,,,,0,Transaction completed successfully,6
1309,TXN202608167C02042ED96A,33508.78,Transfer,2024-09-10 18:23:12,Success,IMPS,Kolkata,1024.0,,686.0,133.196.239.10,0,,62
1299,TXN202608160DAA21271BBC,208162.22,Debit,2025-12-12 17:41:25,Success,RTGS,Ahmedabad,,12.0,,,0,Transaction completed successfully,65
491,TXN20260816D9357475F9A9,88275.92,Withdrawal,2024-07-21 00:54:32,Success,UPI,Prayagraj,,,1493.0,131.153.65.31,0,,36
1203,TXN20260816FE33CEF188D6,74252.65,Transfer,2025-09-12 13:16:17,Pending,IMPS,Delhi,940.0,,1144.0,174.171.93.200,1,Unusual device activity,83
411,TXN20260816E3BC920576F7,146291.91,Debit,2026-07-16 14:19:21,Failed,Net Banking,Chennai,,5.0,1692.0,149.145.136.183,0,,58
920,TXN20260816747BAD6B7836,25215.1,Credit,2025-11-24 05:50:46,Success,NEFT,Delhi,,,,,0,,32
770,TXN20260816DC2190CA106C,161851.11,Transfer,2025-07-25 21:38:57,Pending,IMPS,Kanpur,980.0,,1140.0,60.46.156.172,0,Regular customer activity,51
751,TXN202608167CFB552BE29D,67453.61,Debit,2025-10-22 22:07:44,Success,UPI,Gurgaon,,300.0,259.0,56.21.29.199,0,Transaction completed successfully,45
1409,TXN202608168281BBB99D0E,66788.73,Debit,2024-10-06 20:33:46,Success,Card,Jaipur,,42.0,1324.0,32.221.183.117,0,,50
1404,TXN2026081634328F7D46EA,39544.07,Debit,2024-03-11 13:32:15,Success,RTGS,Kolkata,,217.0,,,0,,65
629,TXN20260816A8347D436BE7,105338.76,Deposit,2024-11-07 19:16:26,Success,IMPS,Jaipur,,,31.0,4.254.223.122,0,,37
1268,TXN202608163EEC239C289E,213016.38,Credit,2024-07-27 20:04:50,Success,UPI,Varanasi,,145.0,273.0,87.187.64.30,0,Regular customer activity,46
1033,TXN202608160D730373BDBE,8677.84,Credit,2025-04-07 09:15:18,Success,UPI,Noida,,28.0,257.0,184.104.93.232,0,,52
582,TXN20260816D76E5438009E,191368.37,Credit,2026-01-31 01:14:54,Success,NEFT,Pune,,,,,0,Transaction completed successfully,57
1006,TXN20260816DDCF146938EE,53410.09,Withdrawal,2025-02-07 20:11:32,Failed,Net Banking,Kolkata,,,189.0,88.191.195.199,0,Normal transaction,1
414,TXN202608169FEA2AA69826,231885.34,Debit,2025-02-05 23:18:24,Success,UPI,Lucknow,,,1801.0,96.200.39.107,0,,68
137,TXN20260816A97F68A53FD0,128523.84,Deposit,2025-04-10 23:35:54,Success,UPI,Kolkata,,,1028.0,128.26.61.80,0,Normal transaction,22
1304,TXN202608160684D0DB3AC5,87045.63,Debit,2025-08-12 13:50:00,Success,UPI,Mumbai,,260.0,1730.0,18.97.182.128,0,Regular customer activity,36
1380,TXN202608169DB4D63B9834,88636.51,Debit,2025-05-14 07:14:55,Success,NEFT,Noida,,77.0,,,0,,15
15,TXN202608162D5DE23CCC04,85006.62,Credit,2025-03-14 16:19:07,Success,UPI,Hyderabad,,48.0,1295.0,112.226.97.27,0,Normal transaction,32
608,TXN2026081624C74344D9D7,40334.58,Withdrawal,2024-04-30 23:42:03,Failed,UPI,Hyderabad,,,,,0,,43
547,TXN202608166A336E7F60D0,239717.74,Refund,2024-10-03 21:32:17,Success,UPI,Ahmedabad,,,514.0,129.58.225.146,0,Transaction completed successfully,66
1327,TXN20260816C81D68289045,91737.44,Debit,2025-04-20 08:44:07,Success,UPI,Prayagraj,,,1783.0,149.111.179.84,0,Transaction completed successfully,24
366,TXN20260816AD40ACB96DEC,215362.93,Deposit,2025-06-03 22:52:15,Success,UPI,Varanasi,,,773.0,193.153.132.95,0,,61
784,TXN2026081605A3BBE8582A,51085.29,Credit,2026-05-23 05:47:49,Success,IMPS,Prayagraj,,19.0,1477.0,57.91.140.229,0,Regular customer activity,28
627,TXN20260816E4FC79292141,22718.27,Debit,2024-09-14 10:44:04,Success,IMPS,Mumbai,,258.0,25.0,124.224.5.169,0,,45
1497,TXN202608166BA81D2A37A3,94500.53,Debit,2026-06-26 22:23:22,Success,Card,Mumbai,,297.0,886.0,178.245.74.153,1,Unusual device activity,75
